Position Title,Category,Duration,Key Programming & Technical Skills,Position ID,Deadline,City,Country
Summer 2026 Co-op: WiSE Full Stack Software Developer (4 months),Software Development / Engineering,,,J0126-0658,,Montréal,Canada
Summer 2026 Co-op: WiSE Desktop Support Technician (8 months),Service Desk / End User Services,,,J0126-0313,,Montréal,Canada
Summer 2026 Co-op: Developer (4 months),Software Development / Engineering,,,J0126-0315,,Montréal,Canada
Summer 2026 Co-op: .NET Developer (3 months),Software Development / Engineering,,,J0126-0324,,Saguenay,Canada
Summer 2026 Co-op: SAP ABAP Developer (4 months),Software Development / Engineering,,,J0126-0401,,Saguenay,Canada
Summer 2026 Co-op: Programmer (4 months),Software Development / Engineering,,,J0126-0402,,Shawinigan,Canada
Summer 2026 Co-op: WiSE Desktop Technician (4 months),Service Desk / End User Services,,,J1225-1043,,Mississauga,Canada
Summer 2026 Co-op: Developer (4 months),Software Development / Engineering,,,J0126-0475,,Saguenay,Canada
Summer 2026 Co-op: Sales Operations Coordinator (8 months),Marketing,,,J0126-0509,,Toronto,Canada
Summer 2026 Co-op: Junior AI Developer (4 months),Software Development / Engineering,,,J0126-0514,,Montréal,Canada
Summer 2026 Co-op: Project Control Officer (12 months),Project Management,,,J0126-0290,,Toronto,Canada
WiSE Summer 2026 Co-op: AI Automation Analyst/Developer (8 Months),Software Development / Engineering,,,J0126-0227,,Toronto,Canada
Summer 2026 Co-op: Delivery Analytics (4 Months),Project Management,,,J0126-0228,,Toronto,Canada
Summer 2026 Co-Op: WiSE AI Software Developer ( 4 Months),Software Development / Engineering,,,J1225-0825,,Toronto,Canada
WiSE Summer 2026 Co-Op: WiSE Quality Assurance & Automation (4 Months),Testing/Quality Assurance,,,J1225-0826,,Toronto,Canada
Summer 2026 Co-op: AI Software Developer (4 Months),Software Development / Engineering,,,J0126-0218,,Markham,Canada
WiSE Summer 2026 Co-op: DevSecOps - AI Developer - Data Scientist (4 Months),Software Development / Engineering,,,J0126-0296,,Toronto,Canada
Summer 2026 Co-op: Operations Analyst (8 Months),Administration,,,J0126-0298,,Toronto,Canada
Summer 2026 Co-op: Financial Analyst (8 Months),Administration,,,J0126-0299,,Toronto,Canada
Summer 2026 Co-op: AI Software Developer (4 Months),Software Development / Engineering,,,J0126-0300,,Toronto,Canada
Summer 2026 Co-op: Software Engineering Co-op (AI & Full Stack) (4 Months),Software Development / Engineering,,,J0126-0387,,Toronto,Canada
